Unnamed: 0,sha,message,comment_count,date,total_deletions,total_additions,total,comments,additions,deletions,changes,status,filenames,name,fullname,private,fork,size,watchers_count,language,has_issues,has_downloads,has_wiki,forks_count,open_issues_count,forks,open_issues,watchers,network_count,type,admin,push,pull,label,owner,total_files
566,b777caa5ba1ac2c9d8bc171ae425ef75f491681c,Entire project template now found in inst/defaults,0,2010-08-25T18:44:45Z,35,29,64,[],"[1, 13, 2, 1, 0, 0, 0, 0, 0, 0, 0, 5, 2, 2, 2, 0, 1]","[1, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 4, 0, 0]","[2, 37, 2, 1, 0, 0, 0, 0, 0, 0, 0, 7, 3, 5, 6, 0, 1]","[u'modified', u'modified', u'modified', u'modified', u'added', u'added', u'renamed', u'renamed', u'renamed', u'renamed', u'renamed', u'modified', u'modified', u'modified', u'modified', u'added', u'modified']","[u'DESCRIPTION', u'R/create.project.R', u'README.markdown', u'TODO', u'inst/defaults/README', u'inst/defaults/TODO', u'inst/defaults/lib/boot.R', u'inst/defaults/lib/load_data.R', u'inst/defaults/lib/load_libraries.R', u'inst/defaults/lib/run_tests.R', u'inst/defaults/lib/utilities.R', u'man/ProjectTemplate-package.Rd', u'man/create.project.Rd', u'man/load.project.Rd', u'man/run.tests.Rd', u'preprocess_data.R b/inst/defaults/lib/preprocess_data.R', u'tests/1.R']",ProjectTemplate,johnmyleswhite/ProjectTemplate,False,False,240,194,R,True,True,True,27,2,27,2,194,27,User,False,False,True,,,17
567,35ecce0e6063f44ecf3efa9056d25e76af9e526b,Fixed more typos in the README.,0,2010-08-25T16:29:10Z,6,6,12,[],[6],[6],[12],[u'modified'],[u'README.markdown'],ProjectTemplate,johnmyleswhite/ProjectTemplate,False,False,240,194,R,True,True,True,27,2,27,2,194,27,User,False,False,True,,,1
568,0147fcbc07afdfd86890a23eafc80f4db054ce77,Support for specifying request body encoding for WebPage::openUrlAdded a simple test in test/webpage-spec.jsTest data from http://code.google.com/p/phantomjs/issues/detail?id=1043,0,2013-03-19T04:43:22Z,0,43,43,[],[43],[0],[43],[u'modified'],[u'test/webpage-spec.js'],phantomjs,ariya/phantomjs,False,False,78365,7723,C++,True,True,True,1113,752,1113,752,7723,1113,User,False,False,True,Type-Defect,ariya,1
569,357dbf46d2392bcc2f8bc3226ef4ee1456a6beac,"Support for specifying request body encoding for WebPage::openUrldoesn't break existing functionality and currently supports only""utf-8"" and ""utf8"" encodingsFixes http://code.google.com/p/phantomjs/issues/detail?id=1043",0,2013-03-19T04:43:00Z,4,7,11,[],[7],[4],[11],[u'modified'],[u'src/webpage.cpp'],phantomjs,ariya/phantomjs,False,False,78365,7723,C++,True,True,True,1113,752,1113,752,7723,1113,User,False,False,True,Type-Defect,ariya,1
570,427f1e4c658379e434f78f6e29c9f1ffff83cda0,"toAppendDelimited, toDelimitedTest Plan: test addedReviewed By: delong.j@fb.comFB internal diff: D783100",0,2013-05-20T18:01:26Z,0,65,65,[],"[44, 21]","[0, 0]","[44, 21]","[u'modified', u'modified']","[u'folly/Conv.h', u'folly/test/ConvTest.cpp']",folly,facebook/folly,False,False,292,2861,C++,True,True,True,525,5,525,5,2861,525,Organization,False,False,True,bug,facebook,2
571,99ed43a7a2c44f761f73228a2be34ec8c4494aef,FOLLY_NORETURNSummary: Seems like a good idea.Test Plan: compiled all of follyReviewed By: delong.j@fb.comFB internal diff: D783104,0,2013-04-21T20:21:44Z,13,23,36,[],"[4, 4, 6, 6, 3]","[3, 3, 0, 5, 2]","[7, 7, 6, 11, 5]","[u'modified', u'modified', u'modified', u'modified', u'modified']","[u'folly/Exception.h', u'folly/FormatArg.h', u'folly/Portability.h', u'folly/experimental/exception_tracer/ExceptionTracerLib.cpp', u'folly/experimental/io/HugePageUtil.cpp']",folly,facebook/folly,False,False,292,2861,C++,True,True,True,525,5,525,5,2861,525,Organization,False,False,True,bug,facebook,5
572,deed0659c53e87a11176a95082ae1120990cb065,Default to not checking in create,0,2013-04-08T13:58:20Z,4,13,17,[],"[2, 6, 5]","[0, 3, 1]","[2, 9, 6]","[u'modified', u'modified', u'modified']","[u'NEWS', u'R/create.r', u'man/create.Rd']",devtools,hadley/devtools,False,False,17332,677,R,True,True,True,128,26,128,26,677,128,User,False,False,True,,,3
573,e372f5c40a4be812e4a5bb90d941c7a175903fe5,Update news,0,2013-04-08T13:57:28Z,0,5,5,[],[5],[0],[5],[u'modified'],[u'NEWS'],devtools,hadley/devtools,False,False,17332,677,R,True,True,True,128,26,128,26,677,128,User,False,False,True,,,1
574,6484327d4f4b71342a81901ac6c8eefaadf04530,"discard anything after <<>>= in Rnw, per suggestion of Michael Friendly",0,2013-09-04T02:39:12Z,1,3,4,[],"[2, 1]","[0, 1]","[2, 2]","[u'modified', u'modified']","[u'NEWS.md', u'R/pattern.R']",knitr,yihui/knitr,False,False,6720,453,R,True,True,True,149,22,149,22,453,149,User,False,False,True,TODO,yihui,2
575,acc97268a8a884d442fe9f21b2a30b9b3e87abe8,show the message only when the code is evaluated in foreign engines,0,2013-09-03T22:48:18Z,2,3,5,[],[3],[2],[5],[u'modified'],[u'R/engine.R'],knitr,yihui/knitr,False,False,6720,453,R,True,True,True,149,22,149,22,453,149,User,False,False,True,TODO,yihui,1
576,5ed46c82cb59e89b2aaf6578d45ab0b64348224e,Document observer methods,0,2013-06-11T16:18:57Z,5,56,61,[],"[33, 23]","[5, 0]","[38, 23]","[u'modified', u'modified']","[u'R/reactives.R', u'man/observe.Rd']",shiny,rstudio/shiny,False,False,4778,363,JavaScript,True,True,True,79,71,79,71,363,79,Organization,False,False,True,bug,rstudio,2
577,64391e906de41d03bf9d12f3ef70de4297e092d2,Update reactives.RAdd newline (guessing that's how it's supposed to be),0,2013-06-11T15:37:02Z,2,4,6,[],[4],[2],[6],[u'modified'],[u'R/reactives.R'],shiny,rstudio/shiny,False,False,4778,363,JavaScript,True,True,True,79,71,79,71,363,79,Organization,False,False,True,bug,rstudio,1
578,55958be4a4c78a30abcc9236964f4c8d9de39302,Added two helper functions,0,2010-08-25T14:54:32Z,15,111,126,[],"[2, 2, 4, 4, 33, 5, 6, 0, 24, 25, 6]","[2, 0, 0, 0, 3, 0, 7, 3, 0, 0, 0]","[4, 2, 4, 4, 36, 5, 13, 3, 24, 25, 6]","[u'modified', u'modified', u'added', u'added', u'modified', u'added', u'modified', u'modified', u'added', u'added', u'modified']","[u'DESCRIPTION', u'R/create.project.R', u'R/load.project.R', u'R/run.tests.R', u'README.markdown', u'inst/defaults/run_tests.R', u'man/ProjectTemplate-package.Rd', u'man/create.project.Rd', u'man/load.project.Rd', u'man/run.tests.Rd', u'tests/1.R']",ProjectTemplate,johnmyleswhite/ProjectTemplate,False,False,240,194,R,True,True,True,27,2,27,2,194,27,User,False,False,True,,,11
579,8b43fbb2ffad58059fa859f871e0d5abe4ba6265,Added installation and example information.,0,2010-08-25T11:22:48Z,0,11,11,[],[11],[0],[11],[u'modified'],[u'README.markdown'],ProjectTemplate,johnmyleswhite/ProjectTemplate,False,False,240,194,R,True,True,True,27,2,27,2,194,27,User,False,False,True,,,1
580,34129f8f52e1d144ae38a3ade5c4aa2365b2b0b1,"Modernize TemporaryFile, add TemporaryDirectoryTest Plan: fbconfig $(find folly -name test) && fbmake runtests_optReviewed By: tjackson@fb.comFB internal diff: D777186",0,2013-04-21T20:21:42Z,50,152,202,[],"[56, 39, 57]","[42, 7, 1]","[98, 46, 58]","[u'modified', u'modified', u'modified']","[u'folly/experimental/TestUtil.cpp', u'folly/experimental/TestUtil.h', u'folly/experimental/test/TestUtilTest.cpp']",folly,facebook/folly,False,False,292,2861,C++,True,True,True,525,5,525,5,2861,525,Organization,False,False,True,bug,facebook,3
581,f17d138fe185ccbe2a8bab815ee8d7614076ea11,"Revert ""Revert ""URI parsing in folly""""Summary:Now that the third_party link was updated inhttps://phabricator.fb.com/D778617, we're good.Test Plan: fbconfig -r thrift && fbmake runtests_optReviewed By: chip@fb.comFB internal diff: D778707",0,2013-04-21T20:21:36Z,23,742,765,[],"[89, 50, 49, 95, 77, 29, 140, 213]","[0, 0, 0, 0, 0, 7, 16, 0]","[89, 50, 49, 95, 77, 36, 156, 213]","[u'modified', u'modified', u'added', u'added', u'added', u'modified', u'modified', u'added']","[u'folly/String-inl.h', u'folly/String.h', u'folly/Uri-inl.h', u'folly/Uri.cpp', u'folly/Uri.h', u'folly/build/generate_escape_tables.py', u'folly/test/StringTest.cpp', u'folly/test/UriTest.cpp']",folly,facebook/folly,False,False,292,2861,C++,True,True,True,525,5,525,5,2861,525,Organization,False,False,True,bug,facebook,8
582,114da2d2b27d7fe3e3492126a5b0494502cd1652,Create description file if missing.Fixes #281. Fixes #282,0,2013-04-08T13:52:28Z,22,166,188,[],"[1, 2, 48, 3, 39, 10, 1, 18, 41, 3]","[0, 15, 3, 2, 0, 0, 1, 0, 0, 1]","[1, 17, 51, 5, 39, 10, 2, 18, 41, 4]","[u'modified', u'modified', u'modified', u'modified', u'modified', u'added', u'modified', u'added', u'added', u'modified']","[u'NAMESPACE', u'R/create.r', u'R/load.r', u'R/package.r', u'R/zzz.r', u'inst/templates/DESCRIPTION', u'man/create.Rd', u'man/create_description.Rd', u'man/devtools.Rd', u'man/load_all.Rd']",devtools,hadley/devtools,False,False,17332,677,R,True,True,True,128,26,128,26,677,128,User,False,False,True,,,10
583,9ff8616aa81e982438d40d3a5313920033df8514,Merge pull request #278 from klmr/patch-1Typo in load_all documentation,0,2013-04-08T03:16:39Z,1,1,2,[],[1],[1],[2],[u'modified'],[u'R/load.r'],devtools,hadley/devtools,False,False,17332,677,R,True,True,True,128,26,128,26,677,128,User,False,False,True,,,1
584,1877840bf9a43725eb43225ef05b152f957642ad,make sure there is a new line even if toprule is NULL,0,2013-09-01T06:39:24Z,1,1,2,[],[1],[1],[2],[u'modified'],[u'R/table.R'],knitr,yihui/knitr,False,False,6720,453,R,True,True,True,149,22,149,22,453,149,User,False,False,True,TODO,yihui,1
585,3dadff208a4c3c746a0bf5509cd5642bfbd7b022,add an empty line before the table; this is to make sure hook_movecode{} works well,0,2013-09-01T06:39:04Z,1,1,2,[],[1],[1],[2],[u'modified'],[u'R/table.R'],knitr,yihui/knitr,False,False,6720,453,R,True,True,True,149,22,149,22,453,149,User,False,False,True,TODO,yihui,1
586,5a1506847a4b419835315e5665ede301d499e8f4,allow customization of vertical rules,0,2013-09-01T06:38:31Z,1,2,3,[],[2],[1],[3],[u'modified'],[u'R/table.R'],knitr,yihui/knitr,False,False,6720,453,R,True,True,True,149,22,149,22,453,149,User,False,False,True,TODO,yihui,1
587,47b4ee07ab35424542c3874d4e933d6a030f3c31,Merge pull request #165 from trestletech/masterExport validateCSSUnit function,0,2013-06-10T18:32:01Z,0,33,33,[],"[1, 10, 22]","[0, 0, 0]","[1, 10, 22]","[u'modified', u'modified', u'added']","[u'NAMESPACE', u'R/bootstrap.R', u'man/validateCssUnit.Rd']",shiny,rstudio/shiny,False,False,4778,363,JavaScript,True,True,True,79,71,79,71,363,79,Organization,False,False,True,bug,rstudio,3
588,3000cbf763ac24cdbca2106633dde108d4090936,Reorder namespace using latest roxygen2 code.,0,2013-06-07T21:33:19Z,24,24,48,[],[24],[24],[48],[u'modified'],[u'NAMESPACE'],shiny,rstudio/shiny,False,False,4778,363,JavaScript,True,True,True,79,71,79,71,363,79,Organization,False,False,True,bug,rstudio,1
589,76b3d314a8cf303d641de927d37acd05c96cebf1,Exported validateCSSUnit function.,0,2013-06-05T20:15:54Z,24,57,81,[],"[25, 10, 22]","[24, 0, 0]","[49, 10, 22]","[u'modified', u'modified', u'added']","[u'NAMESPACE', u'R/bootstrap.R', u'man/validateCssUnit.Rd']",shiny,rstudio/shiny,False,False,4778,363,JavaScript,True,True,True,79,71,79,71,363,79,Organization,False,False,True,bug,rstudio,3
590,a135f698f5856674f747f406641e3c3fd931b635,Removed lubridate dependency for time being,0,2010-08-25T11:12:55Z,3,1,4,[],"[1, 0, 0]","[1, 1, 1]","[2, 1, 1]","[u'modified', u'modified', u'modified']","[u'DESCRIPTION', u'README.markdown', u'inst/defaults/load_libraries.R']",ProjectTemplate,johnmyleswhite/ProjectTemplate,False,False,240,194,R,True,True,True,27,2,27,2,194,27,User,False,False,True,,,3
591,6fb0e697f5e7966a955d77affeb50dcec5fff283,Fixed a typo in the README,0,2010-08-25T10:49:22Z,1,1,2,[],[1],[1],[2],[u'modified'],[u'README.markdown'],ProjectTemplate,johnmyleswhite/ProjectTemplate,False,False,240,194,R,True,True,True,27,2,27,2,194,27,User,False,False,True,,,1
592,cd884e68efbdf698eab76a23bd97e1ba504b9810,"Revert ""URI parsing in folly""Summary: Unbreak build.  third-party link not yet updated after https://phabricator.fb.com/D776457Test Plan: noReviewed By: chip@fb.comFB internal diff: D778669",0,2013-04-21T20:21:33Z,742,23,765,[],"[0, 0, 0, 0, 0, 7, 16, 0]","[89, 50, 49, 95, 77, 29, 140, 213]","[89, 50, 49, 95, 77, 36, 156, 213]","[u'modified', u'modified', u'removed', u'removed', u'removed', u'modified', u'modified', u'removed']","[u'folly/String-inl.h', u'folly/String.h', u'folly/Uri-inl.h', u'folly/Uri.cpp', u'folly/Uri.h', u'folly/build/generate_escape_tables.py', u'folly/test/StringTest.cpp', u'folly/test/UriTest.cpp']",folly,facebook/folly,False,False,292,2861,C++,True,True,True,525,5,525,5,2861,525,Organization,False,False,True,bug,facebook,8
593,9ff69037a4faab0ffb5e781b993428cceef62c9b,"URI parsing in follySummary: Cleaned up from common/strings/URL.h, and it should be URI, not URL.Test Plan: tests addedReviewed By: chip@fb.comFB internal diff: D768880",0,2013-04-21T20:21:31Z,23,742,765,[],"[89, 50, 49, 95, 77, 29, 140, 213]","[0, 0, 0, 0, 0, 7, 16, 0]","[89, 50, 49, 95, 77, 36, 156, 213]","[u'modified', u'modified', u'added', u'added', u'added', u'modified', u'modified', u'added']","[u'folly/String-inl.h', u'folly/String.h', u'folly/Uri-inl.h', u'folly/Uri.cpp', u'folly/Uri.h', u'folly/build/generate_escape_tables.py', u'folly/test/StringTest.cpp', u'folly/test/UriTest.cpp']",folly,facebook/folly,False,False,292,2861,C++,True,True,True,525,5,525,5,2861,525,Organization,False,False,True,bug,facebook,8
594,6e3db1e4ecd74b9cfa7b5fb1ccb08239b7631f4b,Re-document with R 3.0.0,0,2013-04-08T03:08:48Z,2,3,5,[],[3],[2],[5],[u'modified'],[u'man/install_version.Rd'],devtools,hadley/devtools,False,False,17332,677,R,True,True,True,128,26,128,26,677,128,User,False,False,True,,,1
595,c607d0f44a93fa596524622985f42af984a8cd1c,Re-write build_vignettes,0,2013-04-08T03:08:18Z,74,188,262,[u'typo `movies`'],"[3, 2, 5, 72, 23, 42, 9, 10, 7, 0, 1, 1, 5, 4, 4]","[2, 1, 4, 0, 55, 6, 0, 0, 0, 0, 0, 0, 0, 1, 5]","[5, 3, 9, 72, 78, 48, 9, 10, 7, 0, 1, 1, 5, 5, 9]","[u'modified', u'modified', u'modified', u'added', u'modified', u'modified', u'added', u'added', u'added', u'added', u'added', u'added', u'added', u'modified', u'modified']","[u'DESCRIPTION', u'NAMESPACE', u'NEWS', u'R/vignette-r.r', u'R/vignettes.r', u'inst/tests/test-vignettes.r', u'inst/tests/testMarkdownVignettes/DESCRIPTION', u'inst/tests/testMarkdownVignettes/vignettes/test.Rmd', u'inst/tests/testVignetteExtras/DESCRIPTION', u'inst/tests/testVignetteExtras/NAMESPACE', u'inst/tests/testVignetteExtras/vignettes/.install_extras', u'inst/tests/testVignetteExtras/vignettes/a.r', u'inst/tests/testVignetteExtras/vignettes/new.Rnw', u'man/build_vignettes.Rd', u'man/clean_vignettes.Rd']",devtools,hadley/devtools,False,False,17332,677,R,True,True,True,128,26,128,26,677,128,User,False,False,True,,,15
596,ef2866cba4d84c7d4fcc994739de78ebfdb694d6,"if a chunk is not evaluated, there must be no objects created",0,2013-09-01T06:00:11Z,1,2,3,[],[2],[1],[3],[u'modified'],[u'R/block.R'],knitr,yihui/knitr,False,False,6720,453,R,True,True,True,149,22,149,22,453,149,User,False,False,True,TODO,yihui,1
597,968d3e6f68695f256629f83955744449c62361b4,kable() allows customization of the top rule and bottom rule in latex tables,0,2013-09-01T06:00:11Z,3,7,10,[],[7],[3],[10],[u'modified'],[u'R/table.R'],knitr,yihui/knitr,False,False,6720,453,R,True,True,True,149,22,149,22,453,149,User,False,False,True,TODO,yihui,1
598,ba646de0adabe108ff17d418d46198f2885a2219,Bump version to 0.6.0,0,2013-06-05T17:12:46Z,2,2,4,[],"[1, 1]","[1, 1]","[2, 2]","[u'modified', u'modified']","[u'DESCRIPTION', u'NEWS']",shiny,rstudio/shiny,False,False,4778,363,JavaScript,True,True,True,79,71,79,71,363,79,Organization,False,False,True,bug,rstudio,2
599,395f746a05f9052b41997dad290ae33c79d3bfe6,Update NEWS,0,2013-06-05T03:20:07Z,2,0,2,[],[0],[2],[2],[u'modified'],[u'NEWS'],shiny,rstudio/shiny,False,False,4778,363,JavaScript,True,True,True,79,71,79,71,363,79,Organization,False,False,True,bug,rstudio,1
600,0a510a9692ed848686520404043a03e2657f2480,Fixed CRAN submission bugs; added more dependencies,0,2010-08-25T10:47:02Z,17,20,37,[],"[1, 1, 14, 4, 0, 0]","[0, 0, 4, 2, 2, 9]","[1, 1, 18, 6, 2, 9]","[u'modified', u'modified', u'modified', u'modified', u'modified', u'modified']","[u'.gitignore', u'DESCRIPTION', u'README.markdown', u'inst/defaults/load_libraries.R', u'man/ProjectTemplate-package.Rd', u'man/create.project.Rd']",ProjectTemplate,johnmyleswhite/ProjectTemplate,False,False,240,194,R,True,True,True,27,2,27,2,194,27,User,False,False,True,,,6
601,490bf1489319e23812643c1b0cc314c27b37806e,Fixed version number for CRAN,0,2010-08-24T21:27:53Z,1,1,2,[],[1],[1],[2],[u'modified'],[u'DESCRIPTION'],ProjectTemplate,johnmyleswhite/ProjectTemplate,False,False,240,194,R,True,True,True,27,2,27,2,194,27,User,False,False,True,,,1
602,79acf39ddff9651ba49a85a5cd5228b0d7df8075,Fixed bug; default code now works,0,2010-08-24T17:59:53Z,11,8,19,[],"[4, 0, 0, 0, 0, 0, 4]","[4, 3, 0, 0, 0, 0, 4]","[8, 3, 0, 0, 0, 0, 8]","[u'modified', u'modified', u'renamed', u'renamed', u'renamed', u'renamed', u'modified']","[u'R/create.project.R', u'TODO', u'inst/defaults/boot.R', u'inst/defaults/load_data.R', u'inst/defaults/load_libraries.R', u'inst/defaults/utilities.R', u'tests/1.R']",ProjectTemplate,johnmyleswhite/ProjectTemplate,False,False,240,194,R,True,True,True,27,2,27,2,194,27,User,False,False,True,,,7
603,c78e8cf45e441501431aeaf29a342e07c0628fb8,Fix bug in reserve() and shrink_to_fit().Summary:impl_.e_ += newB - impl_.b_; fails when the differencebetween newB and impl_.b_ isn't a multiple of sizeof(T).Test Plan: .Reviewed By: oyamauchi@fb.comFB internal diff: D774754,0,2013-04-21T20:21:27Z,2,13,15,[],"[2, 11]","[2, 0]","[4, 11]","[u'modified', u'modified']","[u'folly/FBVector.h', u'folly/test/FBVectorTest.cpp']",folly,facebook/folly,False,False,292,2861,C++,True,True,True,525,5,525,5,2861,525,Organization,False,False,True,bug,facebook,2
604,e33bebd37a24287368fdebc0d085d7319083ba08,"Make Subprocess::spawn more robustSummary:We can't throw after the process is created, because we don't know what to dowith it (and the Subprocess object goes up in smoke, so we can't rely on thecaller to clean up, either).  So don't throw.If we throw before the process is created, make sure we clean up.Test Plan: subprocess_testReviewed By: delong.j@fb.comFB internal diff: D774722",0,2013-04-21T20:21:25Z,18,35,53,[],"[29, 6]","[17, 1]","[46, 7]","[u'modified', u'modified']","[u'folly/Subprocess.cpp', u'folly/test/SubprocessTest.cpp']",folly,facebook/folly,False,False,292,2861,C++,True,True,True,525,5,525,5,2861,525,Organization,False,False,True,bug,facebook,2
605,cff54de70d25e70eb2082eb252a70bf3795f1ad1,Extract out minimal install into own file,0,2013-04-08T03:05:36Z,14,27,41,[],"[1, 4, 22]","[0, 14, 0]","[1, 18, 22]","[u'modified', u'modified', u'added']","[u'DESCRIPTION', u'R/compile.r', u'R/install-min.r']",devtools,hadley/devtools,False,False,17332,677,R,True,True,True,128,26,128,26,677,128,User,False,False,True,,,3
606,1116251ec15a483727b582032299b56ee4f86fc7,Update NEWS,0,2013-04-05T17:34:50Z,0,3,3,[],[3],[0],[3],[u'modified'],[u'NEWS'],devtools,hadley/devtools,False,False,17332,677,R,True,True,True,128,26,128,26,677,128,User,False,False,True,,,1
607,9841f140704cfe9138f171df2b7f6b1aca229951,the rgl author field is messy for LaTeX now,0,2013-09-01T05:52:29Z,0,1,1,[],[1],[0],[1],[u'modified'],[u'R/citation.R'],knitr,yihui/knitr,False,False,6720,453,R,True,True,True,149,22,149,22,453,149,User,False,False,True,TODO,yihui,1
608,1eae0fe6f102bcd8d685277381d2601be49d4118,bump version,0,2013-08-31T20:00:55Z,1,1,2,[],[1],[1],[2],[u'modified'],[u'DESCRIPTION'],knitr,yihui/knitr,False,False,6720,453,R,True,True,True,149,22,149,22,453,149,User,False,False,True,TODO,yihui,1
609,212a0269f8d2797981ab64afa5f2a2007427a0f5,"fixes #592: make auto dependency really automatic; you do not even need to call dep_auto() explicitlywhen a new chunk is inserted into the document, auto dependency will be rebuilt",0,2013-08-31T19:56:18Z,1,6,7,[],"[2, 4]","[0, 1]","[2, 5]","[u'modified', u'modified']","[u'NEWS.md', u'R/block.R']",knitr,yihui/knitr,False,False,6720,453,R,True,True,True,149,22,149,22,453,149,User,False,False,True,TODO,yihui,2
